score,document_id
2,200812118755362
2,200906159777255
2,2010061511867497
2,2010071312032919
2,2010120812831503
2,2011030913328319
2,2013040616867700
2,2014030618100517
2,2014040818197150
2,2014110318804053
2,2014122318949574
2,201712182200613910
