score,document_id
2,200607284931411
2,200610275296027
2,200804257538871
2,2009092610302079
2,2016060121663136
