,Name,Querylist
234,Hanna-Leena Mattila,['Hanna-Leena Mattila*']
235,Sari Multala,['Sari Multala*']
236,Eija Nivala,['Eija Nivala*']
237,Pekka Puska,['Pekka Puska*']
238,Sari Raassina,['Sari Raassina*']
239,Martti Talja,['Martti Talja*']
240,Antero Vartia,['Antero Vartia*']
241,Eero Akaan-Penttilä,['Eero Akaan-Penttilä*']
242,Ville Itälä,['Ville Itälä*']
243,Pertti Hemmilä,['Pertti Hemmilä*']
244,Timo Seppälä,['Timo Seppälä*']
245,Esko-Juhani Tennilä,['Esko-Juhani Tennilä*']
246,Olavi Ala-Nissilä,['Olavi Ala-Nissilä*']
247,Mika Lintilä,['Mika Lintilä*']
248,Jari Leppä,['Jari Leppä*']
249,Eero Lämsä,['Eero Lämsä*']
250,Tero Mölsä,['Tero Mölsä*']
251,Jukka Vihriälä,['Jukka Vihriälä*']
252,Liisa Hyssälä,['Liisa Hyssälä*']
253,Arto Seppälä,['Arto Seppälä*']
254,Jukka Mäkelä,['Jukka Mäkelä*']
255,Outi Mäkelä,['Outi Mäkelä*']
256,Johanna Ojala-Niemelä,['Johanna Ojala-Niemelä*']
257,Mirja Vehkaperä,['Mirja Vehkaperä*']
258,Markku Eestilä,['Markku Eestilä*']
259,Lauri Heikkilä,['Lauri Heikkilä*']
260,Kimmo Kivelä,['Kimmo Kivelä*']
261,Jukka Kärnä,['Jukka Kärnä*']
262,Lea Mäkipää,['Lea Mäkipää*']
263,Hanna Mäntylä,['Hanna Mäntylä*']
264,Martti Mölsä,['Martti Mölsä*']
265,Juha Sipilä,['Juha Sipilä*']
266,Hanna Halmeenpää,['Hanna Halmeenpää*']
267,Mikko Kärnä,['Mikko Kärnä*']
268,Jani Mäkelä,['Jani Mäkelä*']
269,Anne Holmlund,['Anne Holmlund*']
270,Rainer Erlund,['Rainer Erlund*']
271,Mats Nylund,['Mats Nylund*']
272,Carl Haglund,['Carl Haglund*']
273,Joakim Strand,['Joakim Strand*']
274,Suvi Lindén,['Suvi Lindén*']
275,Jari Vilén,['Jari Vilén*']
276,Lasse Virén,['Lasse Virén*']
277,Christina Gestrin,['Christina Gestrin*']
278,Håkan Nordman,['Håkan Nordman*']
279,Gunnar Jansson,['Gunnar Jansson*']
280,Janina Andersson,['Janina Andersson*']
281,Irina Krohn,['Irina Krohn*']
282,Jouni Backman,['Jouni Backman*']
283,Jukka Gustafsson,['Jukka Gustafsson*']
284,Kalevi Olin,['Kalevi Olin*']
285,Harry Wallin,['Harry Wallin*']
286,Roger Jansson,['Roger Jansson*']
287,Simo Rundgren,['Simo Rundgren*']
288,Claes Andersson,['Claes Andersson*']
289,Maria Guzenina-Richardson,['Maria Guzenina-Richardson*']
290,Anna-Maja Henriksson,['Anna-Maja Henriksson*']
291,Jacob Söderman,['Jacob Söderman*']
292,Tommy Tabermann,['Tommy Tabermann*']
293,Stefan Wallin,['Stefan Wallin*']
294,Antti Lindtman,['Antti Lindtman*']
295,Tom Packalén,['Tom Packalén*']
296,Sofia Vikman,['Sofia Vikman*']
297,Peter Östman,['Peter Östman*']
298,Li Andersson,['Li Andersson*']
299,Sanna Marin,['Sanna Marin*']
300,Olli Rehn,['Olli Rehn*']
301,Wille Rydman,['Wille Rydman*']
302,Saara-Sofia Sirén,['Saara-Sofia Sirén*']
303,Kaarina Dromberg,['Kaarina Dromberg*']
304,Klaus Hellberg,['Klaus Hellberg*']
305,Tarja Cronberg,['Tarja Cronberg*']
306,Hanna-Leena Hemming,['Hanna-Leena Hemming*']
307,Silvia Modig,['Silvia Modig*']
308,Ben Zyskowicz,['Ben Zyskowicz*']
309,Anders Adlercreutz,['Anders Adlercreutz*']
310,Juhani Sjöblom,['Juhani Sjöblom*']
311,Jan-Erik Enestam,['Jan-Erik Enestam*']
312,Marjo Matikainen-Kallström,['Marjo Matikainen-Kallström*']
313,Sari Palm,['Sari Palm*']
314,Jari Lindström,['Jari Lindström*']
315,Mats Löfström,['Mats Löfström*']
316,Eva Biaudet,['Eva Biaudet*']
317,Maija-Liisa Lindqvist,['Maija-Liisa Lindqvist*']
318,Thomas Blomqvist,['Thomas Blomqvist*']
319,Tarja Tallqvist,['Tarja Tallqvist*']
320,Henrik Lax,['Henrik Lax*']
321,Tuija Brax,['Tuija Brax*']
322,Nils-Anders Granvik,['Nils-Anders Granvik*']
323,Maija Rask,['Maija Rask*']
324,Pehr Löv,['Pehr Löv*']
325,Tarja Filatov,['Tarja Filatov*']
326,Ola Rosendahl,['Ola Rosendahl*']
327,Jouko Laxell,['Jouko Laxell*']
328,Marko Asell,['Marko Asell*']
329,Leena Harkimo,['Leena Harkimo*']
330,Raija Vahasalo,['Raija Vahasalo*']
331,Juha Karpio,['Juha Karpio*']
332,Maija Perho,['Maija Perho*']
333,Petri Salo,['Petri Salo*']
334,Veijo Puhjo,['Veijo Puhjo*']
335,Jaakko Laakso,['Jaakko Laakso*']
336,Esko Aho,['Esko Aho*']
337,Hannu Aho,['Hannu Aho*']
338,Aulis Ranta-Muotio,['Aulis Ranta-Muotio*']
339,Mauri Salo,['Mauri Salo*']
340,Heli Paasio,['Heli Paasio*']
341,Mikko Elo,['Mikko Elo*']
342,Reijo Kallio,['Reijo Kallio*']
343,Tarja Kautto,"['Tarja Kauto*', 'Tarja Kautto*']"
344,Pirkko Peltomo,['Pirkko Peltomo*']
345,Virpa Puisto,['Virpa Puisto*']
346,Mikko Alatalo,['Mikko Alatalo*']
347,Arja Alho,['Arja Alho*']
348,Kauko Juhantalo,['Kauko Juhantalo*']
349,Sirpa Paatero,['Sirpa Paatero*']
350,Paula Risikko,['Paula Risikko*']
351,Satu Taiveaho,['Satu Taiveaho*']
352,Outi Alanko-Kahiluoto,['Outi Alanko-Kahiluoto*']
353,Risto Autio,['Risto Autio*']
354,Pekka Haavisto,['Pekka Haavisto*']
355,Ulla Karvo,['Ulla Karvo*']
356,Timo Kaunisto,['Timo Kaunisto*']
357,Merja Kuusisto,['Merja Kuusisto*']
358,Juha Mieto,['Juha Mieto*']
359,Petteri Orpo,['Petteri Orpo*']
360,Paula Sihto,['Paula Sihto*']
361,Jyrki Yrttiaho,['Jyrki Yrttiaho*']
362,Heikki Autto,"['Heikki Auto*', 'Heikki Autto*']"
363,Jussi Halla-aho,['Jussi Halla-aho*']
364,Reijo Hongisto,['Reijo Hongisto*']
365,Osmo Kokko,"['Osmo Koko*', 'Osmo Kokko*']"
366,Mika Niikko,"['Mika Niiko*', 'Mika Niikko*']"
367,Annika Saarikko,"['Annika Saariko*', 'Annika Saarikko*']"
368,Janne Sankelo,['Janne Sankelo*']
369,Hanna Tainio,['Hanna Tainio*']
370,Sinuhe Wallinheimo,['Sinuhe Wallinheimo*']
371,Touko Aalto,"['Touko Aallo*', 'Touko Aalto*']"
372,Simon Elo,['Simon Elo*']
373,Harry Harkimo,['Harry Harkimo*']
374,Mia Laiho,['Mia Laiho*']
375,Rami Lehto,['Rami Lehto*']
376,Veera Ruoho,['Veera Ruoho*']
377,Sami Savio,['Sami Savio*']
378,Ville Tavio,['Ville Tavio*']
379,Sampo Terho,['Sampo Terho*']
380,Klaus Bremer,['Klaus Bremer*']
381,Jörn Donner,['Jörn Donner*']
382,Mikaela Nylander,['Mikaela Nylander*']
383,Elisabeth Nauclér,['Elisabeth Nauclér*']
384,Pirkko Ruohonen-Lerner,['Pirkko Ruohonen-Lerner*']
385,Mikael Jungner,['Mikael Jungner*']
386,Riitta Myller,['Riitta Myller*']
387,Anne Berner,['Anne Berner*']
388,Nasima Razmyar,['Nasima Razmyar*']
389,Ozan Yanar,['Ozan Yanar*']
390,Sari Essayah,['Sari Essayah*']
391,Alexander Stubb,['Alexander Stubb*']
392,Jyri Häkämies,"['Jyri Häkämiehe*', 'Jyri Häkämies*']"
393,Pekka Ravi,['Pekka Ravi*']
394,Kimmo Sasi,['Kimmo Sasi*']
395,Pirjo-Riitta Antvuori,"['Pirjo-Riitta Antvuor*', 'Pirjo-Riitta Antvuore*']"
396,Timo Ihamäki,"['Timo Ihamäe*', 'Timo Ihamäke*', 'Timo Ihamäki*']"
397,Jouni Lehtimäki,"['Jouni Lehtimäe*', 'Jouni Lehtimäke*Jouni Lehtimäki*']"
398,Hanna Markkula-Kivisilta,"['Hanna Markkula-Kivisilla*', 'Hanna Markkula-Kivisilta*']"
399,Tuija Nurmi,"['Tuija Nurme*', 'Tuija Nurmi*']"
400,Martti Tiuri,['Martti Tiuri*']
401,Sulo Aittoniemi,"['Sulo Aittonieme*', 'Sulo Aittoniemi*']"
402,Bjarne Kallis,"['Bjarne Kallikse*', 'Bjarne Kallis*']"
403,Toimi Kankaanniemi,"['Toimi Kankaannieme*', 'Toimi Kankaanniemi*']"
404,Sakari Smeds,['Sakari Smeds*']
405,Ulla-Maj Wideroos,['Ulla-Maj Wideroos*']
406,Esko Helle,"['Esko Helle*', 'Esko Helte*', 'Esko Helle*']"
407,Annika Lapintie,['Annika Lapintie*']
408,Suvi-Anne Siimes,"['Suvi-Anne Siimekse*', 'Suvi-Anne Siimes*']"
409,Anne Huotari,['Anne Huotari*']
410,Matti Kangas,"['Matti Kankaa*', 'Matti Kangas*']"
411,Iivo Polvi,"['Iivo Polve*', 'Iivo Polvi*']"
412,Unto Valpas,"['Unto Valppaa*', 'Unto Valpas*']"
413,Merikukka Forsius,"['Merikukka Forsiukse*', 'Merikukka Forsius*']"
414,Satu Hassi,['Satu Hassi*']
415,Anni Sinnemäki,"['Anni Sinnemäe*', 'Anni Sinnemäke*', 'Anni Sinnemäki*']"
416,Rauha-Maria Mertjärvi,"['Rauha-Maria Mertjärve*', 'Rauha-Maria Mertjärvi*']"
417,Anneli Jäätteenmäki,"['Anneli Jäätteenmäe*', 'Anneli Jäätteenmäke*', 'Anneli Jäätteenmäki*']"
418,Timo Kalli,['Timo Kalli*']
419,Mari Kiviniemi,"['Mari Kivinieme*', 'Mari Kiviniemi*']"
420,Paula Lehtomäki,"['Paula Lehtomäe*', 'Paula Lehtomäke*', 'Paula Lehtomäki*']"
421,Katri Komi,['Katri Komi*']
422,Ossi Korteniemi,"['Ossi Kortenieme*', 'Ossi Korteniemi*']"
423,Kari Myllyniemi,"['Kari Myllynieme*', 'Kari Myllyniemi*']"
424,Petri Neittaanmäki,"['Petri Neittaanmäe*', 'Petri Neittaanmäke*', 'Petri Neittaanmäki*']"
425,Antti Rantakangas,"['Antti Rantakankaa*', 'Antti Rantakangas*', 'Antti Rantakangas*']"
426,Markku Rossi,['Markku Rossi*']
427,Pauli Saapunki,"['Pauli Saapungi*', 'Pauli Saapunki*']"
428,Ilkka Taipale,"['Ilkka Taipal*', 'Ilkka Taipale*']"
429,Liisa Jaakonsaari,"['Liisa Jaakonsaar*', 'Liisa Jaakonsaare*', 'Liisa Jaakonsaari*']"
430,Antti Kalliomäki,"['Antti Kalliomäke*', 'Antti Kalliomäe*', 'Antti Kalliomäki*']"
431,Kari Rajamäki,"['Kari Rajamäke*', 'Kari Rajamäe*', 'Kari Rajamäki*']"
432,Jouko Skinnari,['Jouko Skinnari*']
433,Valto Koski,"['Valto Koske*', 'Valto Koski*']"
434,Sinikka Mönkäre,['Sinikka Mönkäre*']
435,Riitta Prusti,['Riitta Prusti*']
436,Jussi Ranta,"['Jussi Ranna*', 'Jussi Ranta*']"
437,Tero Rönni,['Tero Rönni*']
438,Matti Vähänäkki,"['Matti Vähänäki*', 'Matti Vähänäkki*']"
439,Matti Ahde,"['Matti Ahte*', 'Matti Ahde*']"
440,Arto Bryggare,['Arto Bryggare*']
441,Tony Halme,['Tony Halme*']
442,Jyrki Kasvi,['Jyrki Kasvi*']
443,Esko Kiviranta,"['Esko Kiviranna*', 'Esko Kiviranta*']"
444,Markku Koski,"['Markku Koske*', 'Markku Koski*']"
445,Jere Lahti,"['Jere Lahte*', 'Jere Lahde*', 'Jere Lahti*']"
446,Markus Mustajärvi,"['Markus Mustajärve*', 'Markus Mustajärvi*']"
447,Aila Paloniemi,"['Aila Palonieme*', 'Aila Paloniemi*']"
448,Terhi Peltokorpi,"['Terhi Peltokorpe*', 'Terhi Peltokorve*', 'Terhi Peltokorpi*']"
449,Klaus Pentti,"['Klaus Pentti*', 'Klaus Penti*']"
450,Jukka Roos,['Jukka Roos*']
451,Martin Saarikangas,"['Martin Saarikankaa*', 'Martin Saarikangas*']"
452,Timo Soini,['Timo Soini*']
453,Johanna Sumuvuori,"['Johanna Sumuvuor*', 'Johanna Sumuvuori*']"
454,Seppo Särkiniemi,"['Seppo Särkinieme*', 'Seppo Särkiniemi*']"
455,Astrid Thors,['Astrid Thors*']
456,Tapani Tölli,['Tapani Tölli*']
457,Jan Vapaavuori,"['Jan Vapaavuor*', 'Jan Vapaavuori*']"
458,Paavo Arhinmäki,"['Paavo Arhinmäe*', 'Paavo Arhinmäke*', 'Paavo Arhinmäki*']"
459,Maarit Feldt-Ranta,"['Maarit Feldt-Ranna*', 'Maarit Feldt-Ranta*']"
460,Harri Jaskari,['Harri Jaskari*']
461,Anne Kalmari,['Anne Kalmari*']
462,Oiva Kaltiokumpu,"['Oiva Kaltiokummu*', 'Oiva Kaltiokumpu*']"
463,Johanna Karimäki,"['Johanna Karimäe*', 'Johanna Karimäke*', 'Johanna Karimäki*']"
464,Miapetra Kumpula-Natri,['Miapetra Kumpula-Natri*']
465,Sanna Lauslahti,"['Sanna Lauslahde*', 'Sanna Lauslahte*', 'Sanna Lauslahti*']"
466,Eero Lehti,"['Eero Lehde*', 'Eero Lehte*', 'Eero Lehti*']"
467,Pentti Juhani,['Pentti Juhani*']
468,Petri Pihlajaniemi,"['Petri Pihlajanieme*', 'Petri Pihlajaniemi*']"
469,Janne Seurujärvi,"['Janne Seurujärve*', 'Janne Seurujärvi*']"
470,Markku Uusipaavalniemi,"['Markku Uusipaavalnieme*', 'Markku Uusipaavalniemi*']"
471,Pauliina Viitamies,"['Pauliina Viitamiehe*', 'Pauliina Viitamies*']"
472,Antti Vuolanne,"['Antti Vuolantee*', 'Antti Vuolanne*']"
473,Sauli Ahvenjärvi,"['Sauli Ahvenjärve*', 'Sauli Ahvenjärvi*']"
474,Eeva-Johanna Eloranta,"['Eeva-Johanna Eloranna*', 'Eeva-Johanna Eloranta*']"
475,Lars Gästgivars,['Lars Gästgivars*']
476,James Hirvisaari,"['James Hirvisaar*', 'James Hirvisaari*']"
477,Anssi Joutsenlahti,"['Anssi Joutsenlahte*', 'Anssi Joutsenlahde*', 'Anssi Joutsenlahti*']"
478,Risto Kalliorinne,"['Risto Kalliorintee*', 'Risto Kalliorinne*']"
479,Mika Kari,['Mika Kari*']
480,Elina Lepomäki,"['Elina Lepomäke*', 'Elina Lepomäe*', 'Elina Lepomäki*']"
481,Markus Lohi,"['Markus Lohe*', 'Markus Loh*', 'Markus Lohi*']"
482,Jari Myllykoski,"['Jari Myllykoske*', 'Jari Myllykoski*']"
483,Arto Pirttilahti,"['Arto Pirttilahde*', 'Arto Pirttilahte*', 'Arto Pirttilahti*']"
484,Eero Suutari,['Eero Suutari*']
485,Ville Vähämäki,"['Ville Vähämäe*', 'Ville Vähämäke*', 'Ville Vähämäki*']"
486,Laura Huhtasaari,"['Laura Huhtasaare*', 'Laura Huhtasaar*', 'Laura Huhtasaari*']"
487,Emma Kari,['Emma Kari*']
488,Susanna Koski,"['Susanna Koske*', 'Susanna Koski*']"
489,Katri Kulmuni,['Katri Kulmuni*']
490,Leena Meri,"['Leena Mere*', 'Leena Mer*', 'Leena Meri*']"
491,Juha Pylväs,"['Juha Pylväkse*', 'Juha Pylväs*']"
492,Veronica Rehn-Kivi,"['Veronica Rehn-Kive*', 'Veronica Rehn-Kivi*']"
493,Antti Rinne,"['Antti Rintee*', 'Antti Rinne*']"
494,Matti Semi,['Matti Semi*']
495,Ville Skinnari,['Ville Skinnari*']
496,Mari-Leena Talvitie,['Mari-Leena Talvitie*']
497,Sari Tanus,"['Sari Tanukse*', 'Sari Tanus*']"
498,Pilvi Torsti,['Pilvi Torsti*']
499,Mikko Kuoppa,"['Mikko Kuopa*', 'Mikko Kuoppa*']"
500,Osmo Puhakka,"['Osmo Puhaka*', 'Osmo Puhakka*']"
501,Jari Lairikka,"['Jari Lairika*', 'Jari Lairikka*']"
502,Lenita Toivakka,"['Lenita Toivaka*', 'Lenita Toivakka*']"
503,Timo Harakka,"['Timo Haraka*', 'Timo Harakka*']"
